freq,fft
10675.78125,-35.000924471249355
10687.5,-35.83504689961838
10699.21875,-39.34568136504694
10710.9375,-40.86723323890016
10722.65625,-39.53705412956773
10734.375,-35.86162066737089
10746.09375,-31.967337053489903
10757.8125,-30.666122016440248
10769.53125,-30.791777665066313
10781.25,-30.899825438571483
10792.96875,-30.148971876252013
10804.6875,-30.472297875864296
10816.40625,-30.181041955253228
10828.125,-29.47425319739456
10839.84375,-29.935454970826267
10851.5625,-30.342750897748175
10863.28125,-28.999891224646568
10875,-28.082695017283243
10886.71875,-27.67464214858016
10898.4375,-26.79697715662809
10910.15625,-26.637259663908296
10921.875,-26.335760865208762
10933.59375,-25.562876008210832
10945.3125,-25.760836639498844
10957.03125,-25.94716150786279
10968.75,-25.040899473374406
10980.46875,-24.296749247778223
10992.1875,-24.208067584330017
11003.90625,-24.20175123909818
11015.625,-24.110230877128473
11027.34375,-24.156826945602255
11039.0625,-23.812840743984587
11050.78125,-23.739888083207425
11062.5,-23.394990723738932
11074.21875,-23.232060982781416
11085.9375,-22.905378288925355
11097.65625,-23.13812783073832
11109.375,-23.308984572651788
11121.09375,-23.18952958101913
11132.8125,-23.01807763656047
11144.53125,-22.70771840172401
11156.25,-22.86097385757258
11167.96875,-23.006640203300236
11179.6875,-23.003452549112776
11191.40625,-23.67844834519065
11203.125,-23.79541732391241
11214.84375,-23.400975235186152
11226.5625,-23.578178337467914
11238.28125,-23.850904699203813
11250,-23.668600207891895
11261.71875,-23.938385096159188
11273.4375,-23.965181591993545
11285.15625,-23.734651352786635
11296.875,-23.751556506875687
11308.59375,-23.513091853822093
11320.3125,-23.55546071934064
11332.03125,-24.10027335682441
11343.75,-24.487729616826257
11355.46875,-24.67898736975399
11367.1875,-24.71484867367392
11378.90625,-24.776479580768196
11390.625,-24.760002171359638
11402.34375,-24.961670609181784
11414.0625,-25.08590125257301
11425.78125,-25.64043726981501
11437.5,-26.486852954480845
11449.21875,-26.74039442572351
11460.9375,-27.078018896160827
11472.65625,-27.843756442606818
11484.375,-28.43368070369077
11496.09375,-29.88648048805829
11507.8125,-31.842480643419773
11519.53125,-33.276667552754276
11531.25,-33.85650321569212
11542.96875,-35.65250855150723
11554.6875,-36.030285140581746
11566.40625,-33.66852963650611
11578.125,-33.45308155428693
11589.84375,-33.34299193068118
